1960,b'SOKFFSS12A8C1316E3',"b""The Kid's Last Night (heaven is in the mountain)""",3
1961,b'SOMOFTZ12AB0182A54',b'Curse Of Sound (Dub Mix)',7
1962,b'SOMZIHP12AC9E12A87',b'Midnight Lovers',4
1963,b'SOQBMLT12A8AE45F50',b'Shoot The Dog',1
1964,b'SOURCQF12A6D4F6F04',b'Praz Him (Broken Album Version)',1
1965,b'SOMTEOW12A8C13C938',b'The Aba Daba Honeymoon',9
1966,b'SOWETKI12A67ADC802',b'Tainted Love feat. Tatz',7
1967,b'SORLGJC12A8C13FADC',"b""I'll Be Home When I Can""",5
1968,b'SOUNPPV12A8C13F5D3',b'The Song Remains The Same (2007 Remastered Album Version)',6
1969,b'SOAOPCG12AC468D27E',b'Everything In Its Right Place',8
1970,b'SOUNVEQ12AB018630C',b'Ida Red',9
1971,b'SOUDXDX12AB018B942',b'Confiar Es Perder',6
1972,b'SOYIGVZ12A8C13C73D',b'Eat Or Get Ate',7
1973,b'SOJZHQO12AB0184E36',b'Requiem Mass in D Minor_ K. 626: VIII. Lacrimosa dies illae',2
1974,b'SOEPXYF12AB01821CA',"b'Of Love & War (""Harry Potter & The Half-Blood Prince"")'",5
1975,b'SONVVPY12A58A7A0A7',b'Giant Steps',5
1976,b'SOHGPEC12A8C13BBE8',b'Better Life',6
1977,b'SOHQKEZ12AC46875E9',b'Constructing the Absence',4
1978,b'SOKNINP12AB018B233',b'Serenata de un gaitero',9
1979,b'SOXZAGF12CF5827515',b'Amazing',7
1980,b'SOEVDCK12AB018A8F3',b'La Pieuvre',3
1981,b'SOGAGGI12AB0183FC6',b'Slatke male maloletnice',4
1982,b'SOXYKNM12AB018D23A',b'Boy & Girl (Feat. Fiona Daniel)',0
1983,b'SOEMSEL12A8C133A42',"b""Don't Treat Me Bad""",8
1984,b'SOSJRUA12AF729B7A7',b'Concede',7
1985,b'SOOYJKF12AB0183217',b'Djungelstadt',7
1986,b'SOXWTYQ12A58A7BDAD',"b""Freezin' From The Inside Out""",3
1987,b'SOHCSSG12A58A7CF2D',"b""I've Been Working on the Railroad""",3
1988,b'SOHANSY12AB018132E',b'Maga Dog/ Skanky Dog (Album)',3
1989,b'SOJDEBD12AB018512D',b'Escape From The Underrealm',1
1990,b'SOPFGRC12A81C220E1',"b""Gaffo's Ball""",8
1991,b'SOSKUCS12A58A7955B',b'Bleeds In Blue (Album Version)',8
1992,b'SOPNHHV12AB0184777',b'You Make Our Shack A Mansion',4
1993,b'SOBHHIZ12AB01841E0',b'Peanuts',8
1994,b'SOMLMFQ12A8C13C834',b'I Can Dig It',9
1995,b'SOLZXMY12A8C13BEA1',b'Mi Coraz\xc3\xb3n Y Mi Mente',6
1996,b'SOIULKI12A58A7D8CD',b'Getting Closer',4
1997,b'SOSXERI12AB0190244',b'Tough Guy',7
1998,b'SOLNWPG12A8C13B98E',b'Bubble Music',1
1999,b'SOOWJBD12A8C139450',b'Flesh And Blood',6
2000,b'SOGVFPJ12A6D4F8105',b'Bury Me',8
